card_name,choice_category,base_rate,grocery_rate,choice_rate,quarterly_cap,post_cap_rate,bonus_amount,bonus_spend_requirement,bonus_window_days,base_points_per_dollar,travel_center_points_per_dollar,point_value_travel,point_value_cash,bonus_points,bonus_return_rate
BoA_Customized_Cash,Gas_EV,0.01,0.02,0.03,2500,0.01,200,1000,90,0,0,0,0,0,0.2
BoA_Customized_Cash,Online_Shopping,0.01,0.02,0.03,2500,0.01,200,1000,90,0,0,0,0,0,0.2
BoA_Customized_Cash,Dining,0.01,0.02,0.03,2500,0.01,200,1000,90,0,0,0,0,0,0.2
BoA_Customized_Cash,Travel,0.01,0.02,0.03,2500,0.01,200,1000,90,0,0,0,0,0,0.2
BoA_Customized_Cash,Drug_Stores,0.01,0.02,0.03,2500,0.01,200,1000,90,0,0,0,0,0,0.2
BoA_Customized_Cash,Home_Improvement,0.01,0.02,0.03,2500,0.01,200,1000,90,0,0,0,0,0,0.2
BoA_Unlimited_Cash,Flat_All,0.015,0.015,0.015,0,0.015,200,1000,90,0,0,0,0,0,0.2
BoA_Travel_Rewards,Flat_All,0.015,0.015,0.015,0,0.015,250,1000,90,1.5,3,0.01,0.006,25000,0.25
BoA_Travel_Rewards,Travel_Center,0.015,0.015,0.03,0,0.015,250,1000,90,1.5,3,0.01,0.006,25000,0.25
BoA_Premium_Rewards,Flat_All,0.015,0.015,0.015,0,0.015,600,4000,90,1.5,0,0.01,0.01,60000,0.15
BoA_Premium_Rewards,Travel_Dining,0.015,0.015,0.02,0,0.015,600,4000,90,1.5,0,0.01,0.01,60000,0.15
Capital1_Savor_Rewards,Entertainment_Portal,0.01,0.03,0.08,0,0.01,200,500,90,0,0,0,0,0,0
Capital1_Savor_Rewards,Travel_Portal,0.01,0.03,0.05,0,0.01,200,500,90,0,0,0,0,0,0
Capital1_Savor_Rewards,Dining,0.01,0.03,0.03,0,0.01,200,500,90,0,0,0,0,0,0
Capital1_Savor_Rewards,Entertainment,0.01,0.03,0.03,0,0.01,200,500,90,0,0,0,0,0,0
Capital1_Savor_Rewards,Streaming,0.01,0.03,0.03,0,0.01,200,500,90,0,0,0,0,0,0
Capital1_Savor_Rewards,Grocery,0.01,0.03,0.03,0,0.01,200,500,90,0,0,0,0,0,0
Venture_Rewards,Travel_Portal,0,0,0.05,0,0,0,4000,90,2,5,0.01,0.01,75000,0
Venture_Rewards,Entertainment_Portal,0,0,0.05,0,0,0,4000,90,2,5,0.01,0.01,75000,0
Venture_Rewards,Flat_All,0,0,0.02,0,0,0,4000,90,2,5,0.01,0.01,75000,0
QuickSilverOne_Rewards,Travel_Portal,0.015,0.015,0.05,0,0.015,0,0,0,0,0,0,0,0,0
QuickSilverOne_Rewards,Entertainment_Portal,0.015,0.015,0.05,0,0.015,0,0,0,0,0,0,0,0,0
QuickSilverOne_Rewards,Flat_All,0.015,0.015,0.015,0,0.015,0,0,0,0,0,0,0,0,0
VentureOne_Rewards,Travel_Portal,0,0,0.05,0,0,0,500,90,1.25,5,0.01,0.01,20000,0
VentureOne_Rewards,Entertainment_Portal,0,0,0.05,0,0,0,500,90,1.25,5,0.01,0.01,20000,0
VentureOne_Rewards,Flat_All,0,0,0.0125,0,0,0,500,90,1.25,5,0.01,0.01,20000,0
Chase_Freedom_Flex,Quarterly_Bonus,0.01,0.01,0.05,1500,0.01,0,0,0,0,0,0,0,0,0
Chase_Freedom_Flex,Chase_Travel,0.01,0.01,0.05,0,0.01,0,0,0,0,0,0,0,0,0
Chase_Freedom_Unlimited,Chase_Travel,0.015,0.015,0.05,0,0.015,0,0,0,0,0,0,0,0,0
Chase_Freedom_Unlimited,Dining_Drugstores,0.015,0.015,0.03,0,0.015,0,0,0,0,0,0,0,0,0
Chase_Sapphire_Preferred,Chase_Travel,0,0,0,0,0,5000,90,1,5,0.02,0.01,75000,0.15,0
Chase_Sapphire_Preferred,Dining,0,0,0,0,0,5000,90,1,5,0.02,0.01,75000,0.15,0
Chase_Sapphire_Reserve,Chase_Travel,0,0,0,0,0,0,0,1,8,0.02,0.01,0,0,0
Chase_Sapphire_Reserve,Dining,0,0,0,0,0,0,0,1,8,0.02,0.01,0,0,0
Chase_Ink_Business_Cash,Office_Internet,0.01,0.01,0.05,6250,0.01,750,6000,90,0,0,0,0,0,0.125
Chase_Ink_Business_Cash,Gas_Restaurants,0.01,0.01,0.02,6250,0.01,750,6000,90,0,0,0,0,0,0.125
Chase_Ink_Business_Unlimited,All_Spend,0.015,0.015,0.015,0,0.015,750,6000,90,0,0,0,0,0,0.125
Chase_Ink_Business_Unlimited,Business_Travel,0.015,0.015,0.015,0,0.015,750,6000,90,0,0,0,0,0,0.125
Chase_Ink_Business_Preferred,Travel,0,0,0,0,0,0,0,1,3,0.02,0.01,0,0,0
Chase_Ink_Business_Preferred,Advertising_Internet,0,0,0,0,0,0,0,1,3,0.02,0.01,0,0,0
Chase_Amazon_Prime_Visa,Amazon_WholeFoods,0.01,0.05,0.05,0,0.01,0,0,0,0,0,0,0,0,0
Chase_Amazon_Prime_Visa,Gas_Restaurants_Transit,0.01,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0,0
Amex_Blue_Cash_Everyday,US_Supermarkets,0.01,0.03,0.03,1500,0.01,200,2000,180,0,0,0,0,0,0.1
Amex_Blue_Cash_Everyday,US_Gas_Stations,0.01,0.03,0.03,1500,0.01,200,2000,180,0,0,0,0,0,0.1
Amex_Blue_Cash_Preferred,US_Supermarkets,0.01,0.06,0.03,1500,0.01,250,3000,180,0,0,0,0,0,0.0833
Amex_Blue_Cash_Preferred,Transit_Gas,0.01,0.06,0.03,0,0.01,250,3000,180,0,0,0,0,0,0.0833
Amex_Cash_Magnet,All_Spend,0.015,0.015,0.015,0,0.015,0,0,0,0,0,0,0,0,0
Amex_Cash_Magnet,Large_Purchases,0.015,0.015,0.015,0,0.015,0,0,0,0,0,0,0,0,0
Amex_EveryDay,US_Supermarkets,0,0,0,0,0,0,0,0,1,2,0.02,0.006,0,0
Amex_EveryDay,Everyday_Spend,0,0,0,0,0,0,0,0,1,2,0.02,0.006,0,0
Amex_EveryDay_Preferred,US_Supermarkets,0,0,0,0,0,0,0,0,1,3,0.02,0.006,0,0
Amex_EveryDay_Preferred,US_Gas_Stations,0,0,0,0,0,0,0,0,1,2,0.02,0.006,0,0
Amex_Gold,Dining,0,0,0,0,0,0,0,0,1,4,0.02,0.006,0,0
Amex_Gold,US_Supermarkets,0,0,0,0,0,0,0,0,1,4,0.02,0.006,0,0
Amex_Platinum,Flights,0,0,0,0,0,0,0,0,1,5,0.02,0.006,0,0
Amex_Platinum,Prepaid_Hotels,0,0,0,0,0,0,0,0,1,5,0.02,0.006,0,0
Amex_Green,Travel_Transit,0,0,0,0,0,0,0,0,1,3,0.02,0.006,0,0
Amex_Green,Dining,0,0,0,0,0,0,0,0,1,3,0.02,0.006,0,0
Amex_Business_Gold,Top_2_Business_Categories,0,0,0,0,0,0,0,0,1,4,0.02,0.006,0,0
Amex_Business_Gold,Other_Spend,0,0,0,0,0,0,0,0,1,1,0.02,0.006,0,0
Citi_Custom_Cash,Top_Category_Dining,0.01,0.01,0.05,1500,0.01,200,1500,180,0,0,0,0,0,0.1333
Citi_Custom_Cash,Top_Category_Transit,0.01,0.01,0.05,1500,0.01,200,1500,180,0,0,0,0,0,0.1333
Citi_Double_Cash,All_Spend,0.02,0.02,0.02,0,0.02,200,1500,180,0,0,0,0,0,0.1333
Citi_Double_Cash,Large_Purchases,0.02,0.02,0.02,0,0.02,200,1500,180,0,0,0,0,0,0.1333
Citi_Strata_Premier,Hotels_Car_Rentals,0,0,0,0,0,0,4000,90,1,10,0.013,0.01,60000,0.15
Citi_Strata_Premier,Air_Travel_Restaurants,0,0,0,0,0,0,4000,90,1,10,0.013,0.01,60000,0.15
Citi_Rewards_Plus,Supermarkets_Gas,0,0,0,0,0,0,0,0,1,2,0.013,0.01,0,0
Citi_Rewards_Plus,CitiTravel_Attractions,0,0,0,0,0,0,0,0,1,5,0.013,0.01,0,0
Citi_AAdvantage_Platinum,AA_Flights,0,0,0,0,0,0,0,0,1,2,0.0155,0.006,0,0
Citi_AAdvantage_Platinum,Dining_Gas,0,0,0,0,0,0,0,0,1,2,0.0155,0.006,0,0
Citi_Costco_Visa,Gas_EV,0.01,0.01,0.05,1750,0.01,0,0,0,0,0,0,0,0,0
Citi_Costco_Visa,Restaurants_Travel,0.01,0.01,0.03,0,0.01,0,0,0,0,0,0,0,0,0
